"pred","obs","模型"
0.0574617211463599,0,"优化模型 (X+Z)"
0.0875923516228246,0,"优化模型 (X+Z)"
0.163936209221002,0,"优化模型 (X+Z)"
0.701035947922311,1,"优化模型 (X+Z)"
0.493034910661033,0,"优化模型 (X+Z)"
0.0515298951898637,0,"优化模型 (X+Z)"
0.0107885835302542,0,"优化模型 (X+Z)"
0.0359529733703013,0,"优化模型 (X+Z)"
0.0486082693610617,0,"优化模型 (X+Z)"
0.0467422145578107,0,"优化模型 (X+Z)"
0.078664659312603,0,"优化模型 (X+Z)"
0.0670821240301822,0,"优化模型 (X+Z)"
0.173891426622282,0,"优化模型 (X+Z)"
0.564045180814496,1,"优化模型 (X+Z)"
0.0831302045763545,1,"优化模型 (X+Z)"
0.596186025505828,0,"优化模型 (X+Z)"
0.0619413910021777,0,"优化模型 (X+Z)"
0.0527592408428876,0,"优化模型 (X+Z)"
0.220215806727114,0,"优化模型 (X+Z)"
0.00300207677542182,0,"优化模型 (X+Z)"
0.0303638591795782,0,"优化模型 (X+Z)"
0.057980566897052,0,"优化模型 (X+Z)"
0.1820958117731,0,"优化模型 (X+Z)"
0.0113683029126014,0,"优化模型 (X+Z)"
0.00632976638257065,0,"优化模型 (X+Z)"
0.0726284106220715,0,"优化模型 (X+Z)"
0.0200967336485095,0,"优化模型 (X+Z)"
0.00784103964532907,0,"优化模型 (X+Z)"
0.493336880428522,1,"优化模型 (X+Z)"
0.0982204358391656,0,"优化模型 (X+Z)"
0.104070128289491,0,"优化模型 (X+Z)"
0.0110714125588982,0,"优化模型 (X+Z)"
0.454813508994968,0,"优化模型 (X+Z)"
0.259269319128967,0,"优化模型 (X+Z)"
0.0640077575533173,0,"优化模型 (X+Z)"
0.0484395250997561,0,"优化模型 (X+Z)"
0.423635931732439,0,"优化模型 (X+Z)"
0.278706587580959,0,"优化模型 (X+Z)"
0.0642613002677304,0,"优化模型 (X+Z)"
0.309350493741212,0,"优化模型 (X+Z)"
0.35357668870566,0,"优化模型 (X+Z)"
0.0438373949596217,0,"优化模型 (X+Z)"
0.107966882221411,0,"优化模型 (X+Z)"
0.503406356705509,1,"优化模型 (X+Z)"
0.106089101346315,0,"优化模型 (X+Z)"
0.00779946046331413,0,"优化模型 (X+Z)"
0.0363203976721232,0,"优化模型 (X+Z)"
0.243979992469403,1,"优化模型 (X+Z)"
0.0206316085937557,0,"优化模型 (X+Z)"
0.0162434569352185,0,"优化模型 (X+Z)"
0.212692517879263,0,"优化模型 (X+Z)"
0.220045174023846,0,"优化模型 (X+Z)"
0.689377886349728,0,"优化模型 (X+Z)"
0.32731410559611,0,"优化模型 (X+Z)"
0.0376279071469147,0,"优化模型 (X+Z)"
0.00639565263143904,0,"优化模型 (X+Z)"
0.286511172077226,1,"优化模型 (X+Z)"
0.467624737663138,1,"优化模型 (X+Z)"
0.0239288897253095,0,"优化模型 (X+Z)"
0.0402722331264907,0,"优化模型 (X+Z)"
0.101655396255007,0,"优化模型 (X+Z)"
0.385621599622788,0,"优化模型 (X+Z)"
0.0407689745518871,0,"优化模型 (X+Z)"
0.118133248117331,1,"优化模型 (X+Z)"
0.036887254830459,0,"优化模型 (X+Z)"
0.108722034250942,0,"优化模型 (X+Z)"
0.0408403171172587,0,"优化模型 (X+Z)"
0.532134889839617,1,"优化模型 (X+Z)"
0.641353427504935,1,"优化模型 (X+Z)"
0.00758095548006746,0,"优化模型 (X+Z)"
0.0066962408013711,0,"优化模型 (X+Z)"
0.412337028581764,0,"优化模型 (X+Z)"
0.0276510973421227,0,"优化模型 (X+Z)"
0.727407372133854,1,"优化模型 (X+Z)"
0.0569608113869562,0,"优化模型 (X+Z)"
0.873400509780103,1,"优化模型 (X+Z)"
0.0359040573339067,0,"优化模型 (X+Z)"
0.0263174460882936,0,"优化模型 (X+Z)"
0.558149378036724,0,"优化模型 (X+Z)"
0.0964949001128559,0,"优化模型 (X+Z)"
0.189512240388127,0,"优化模型 (X+Z)"
0.0219023716700301,0,"优化模型 (X+Z)"
0.00725153654386903,0,"优化模型 (X+Z)"
0.581200638126156,1,"优化模型 (X+Z)"
0.00535469894637004,0,"优化模型 (X+Z)"
0.474191673646069,1,"优化模型 (X+Z)"
0.00578378998441388,0,"优化模型 (X+Z)"
0.00405217646951572,0,"优化模型 (X+Z)"
0.181647881846361,0,"优化模型 (X+Z)"
0.0842906169710773,0,"优化模型 (X+Z)"
0.0775193619183398,0,"优化模型 (X+Z)"
0.125476943997667,0,"优化模型 (X+Z)"
0.00116148615544819,0,"优化模型 (X+Z)"
0.0673692910239965,0,"优化模型 (X+Z)"
0.508677032023012,1,"优化模型 (X+Z)"
0.0113443410668604,0,"优化模型 (X+Z)"
0.0431348296262778,0,"优化模型 (X+Z)"
0.0182800857999928,0,"优化模型 (X+Z)"
0.00913409995465041,0,"优化模型 (X+Z)"
0.0310087442342683,0,"优化模型 (X+Z)"
0.251406057409476,0,"优化模型 (X+Z)"
0.0200669611585148,0,"优化模型 (X+Z)"
0.00891048728164989,0,"优化模型 (X+Z)"
0.0330192990732573,0,"优化模型 (X+Z)"
0.323617257772461,1,"优化模型 (X+Z)"
0.341667718384106,0,"优化模型 (X+Z)"
0.0508833602650721,0,"优化模型 (X+Z)"
0.0385510496869693,0,"优化模型 (X+Z)"
0.0638771565802811,0,"优化模型 (X+Z)"
0.0190456429090257,0,"优化模型 (X+Z)"
0.00723529333692441,0,"优化模型 (X+Z)"
0.0793778677793145,0,"优化模型 (X+Z)"
0.315003263817975,0,"优化模型 (X+Z)"
0.254641595134497,1,"优化模型 (X+Z)"
0.181994817145018,0,"优化模型 (X+Z)"
0.161083527773402,0,"优化模型 (X+Z)"
0.313675182459916,0,"优化模型 (X+Z)"
0.103522190042654,0,"优化模型 (X+Z)"
0.028834809669328,0,"优化模型 (X+Z)"
0.345390059479383,1,"优化模型 (X+Z)"
0.006230468797738,0,"优化模型 (X+Z)"
0.0229314129261653,0,"优化模型 (X+Z)"
0.0504151843932813,0,"优化模型 (X+Z)"
0.0799225991306538,0,"优化模型 (X+Z)"
0.0557355327412883,0,"优化模型 (X+Z)"
0.0728887806039658,0,"优化模型 (X+Z)"
0.0126699559363514,0,"优化模型 (X+Z)"
0.0810386936307631,0,"优化模型 (X+Z)"
0.0234834782754437,0,"优化模型 (X+Z)"
0.0680396633878753,0,"优化模型 (X+Z)"
0.446468486210743,0,"优化模型 (X+Z)"
0.0711470572348791,0,"优化模型 (X+Z)"
0.076850002512588,0,"优化模型 (X+Z)"
0.462818050171191,1,"优化模型 (X+Z)"
0.11282162321773,0,"优化模型 (X+Z)"
0.0966848166073958,0,"优化模型 (X+Z)"
0.022463098724541,0,"优化模型 (X+Z)"
0.163503562863197,0,"优化模型 (X+Z)"
0.187109817865454,1,"优化模型 (X+Z)"
0.511821132604883,1,"优化模型 (X+Z)"
0.00419859935154903,0,"优化模型 (X+Z)"
0.0487301541313683,0,"优化模型 (X+Z)"
0.570437328788136,1,"优化模型 (X+Z)"
0.0526477989846581,0,"优化模型 (X+Z)"
0.129252462213653,0,"优化模型 (X+Z)"
0.187650581736416,0,"优化模型 (X+Z)"
0.324122512679745,0,"优化模型 (X+Z)"
0.0450542578375616,1,"优化模型 (X+Z)"
0.090481301766703,0,"优化模型 (X+Z)"
0.0216076003296047,0,"优化模型 (X+Z)"
0.14415097955963,0,"优化模型 (X+Z)"
0.0186499959650839,0,"优化模型 (X+Z)"
0.465969476740286,0,"优化模型 (X+Z)"
0.0194671426666274,0,"优化模型 (X+Z)"
0.0437515421418618,0,"优化模型 (X+Z)"
0.581591677061461,1,"优化模型 (X+Z)"
0.0281446740975116,0,"优化模型 (X+Z)"
0.263137152243812,0,"优化模型 (X+Z)"
0.0176674208225988,0,"优化模型 (X+Z)"
0.149787881920405,0,"优化模型 (X+Z)"
0.215257946616254,1,"优化模型 (X+Z)"
0.135887469205802,0,"优化模型 (X+Z)"
0.176303785138792,0,"优化模型 (X+Z)"
0.0095032469222463,0,"优化模型 (X+Z)"
0.0235062833798339,0,"优化模型 (X+Z)"
0.00382004877872137,0,"优化模型 (X+Z)"
0.370574933957351,0,"优化模型 (X+Z)"
0.112861699422424,0,"优化模型 (X+Z)"
0.450268998161564,0,"优化模型 (X+Z)"
0.573880393212936,0,"优化模型 (X+Z)"
0.159477322705972,0,"优化模型 (X+Z)"
0.044849333307979,0,"优化模型 (X+Z)"
0.114238971524834,0,"优化模型 (X+Z)"
0.0356015310120641,0,"优化模型 (X+Z)"
0.10247737936846,0,"优化模型 (X+Z)"
0.789058979419938,1,"优化模型 (X+Z)"
0.0854460226755201,0,"优化模型 (X+Z)"
0.0564956628427773,0,"优化模型 (X+Z)"
0.10340012054645,0,"优化模型 (X+Z)"
0.0421799984736058,0,"优化模型 (X+Z)"
0.0556090435581412,0,"优化模型 (X+Z)"
0.0182815228664766,0,"优化模型 (X+Z)"
0.204080037211476,0,"优化模型 (X+Z)"
0.0313106171837986,0,"优化模型 (X+Z)"
0.201738891659339,0,"优化模型 (X+Z)"
0.321161677733778,1,"优化模型 (X+Z)"
0.0492603104236499,0,"优化模型 (X+Z)"
0.0263724785032103,0,"优化模型 (X+Z)"
0.0714993497108964,0,"优化模型 (X+Z)"
0.0664958035213024,0,"优化模型 (X+Z)"
0.0084514829310548,0,"优化模型 (X+Z)"
0.00877253595984621,0,"优化模型 (X+Z)"
0.384775819373841,1,"优化模型 (X+Z)"
0.524416376277401,0,"优化模型 (X+Z)"
0.0944505344366273,1,"优化模型 (X+Z)"
0.017211172479832,0,"优化模型 (X+Z)"
0.0242309291773441,0,"优化模型 (X+Z)"
0.028176381349562,0,"优化模型 (X+Z)"
0.106007454285254,0,"优化模型 (X+Z)"
0.33377085829583,0,"优化模型 (X+Z)"
0.0132612232784332,0,"优化模型 (X+Z)"
0.00358662729560639,0,"优化模型 (X+Z)"
0.0279437815467212,0,"优化模型 (X+Z)"
0.0945833477783105,0,"优化模型 (X+Z)"
0.119847089641149,0,"优化模型 (X+Z)"
0.478069866972392,1,"优化模型 (X+Z)"
0.0332132243190491,0,"优化模型 (X+Z)"
0.106373795584871,0,"优化模型 (X+Z)"
0.618838945804153,1,"优化模型 (X+Z)"
0.0274856235779103,0,"优化模型 (X+Z)"
0.406837349013424,1,"优化模型 (X+Z)"
0.0283011459020446,0,"优化模型 (X+Z)"
0.00293715984331348,0,"优化模型 (X+Z)"
0.0197370558917434,0,"优化模型 (X+Z)"
0.347800308951266,0,"优化模型 (X+Z)"
0.0287333962342504,0,"优化模型 (X+Z)"
0.0854898927475316,1,"优化模型 (X+Z)"
0.705562570126,0,"优化模型 (X+Z)"
0.114337065797217,0,"优化模型 (X+Z)"
0.080471314023014,0,"优化模型 (X+Z)"
0.00714013706851996,0,"优化模型 (X+Z)"
0.0499019940457352,0,"优化模型 (X+Z)"
0.435964716013538,0,"优化模型 (X+Z)"
0.265081655120508,1,"优化模型 (X+Z)"
0.0173356137055613,0,"优化模型 (X+Z)"
0.0453783472334194,0,"优化模型 (X+Z)"
0.079397015129767,1,"优化模型 (X+Z)"
0.0170411450538694,0,"优化模型 (X+Z)"
0.501293308121141,0,"优化模型 (X+Z)"
0.0388169513616375,0,"优化模型 (X+Z)"
0.0100268334570566,0,"优化模型 (X+Z)"
0.00763164496595845,0,"优化模型 (X+Z)"
0.15622213883885,0,"优化模型 (X+Z)"
0.0170467823448816,0,"优化模型 (X+Z)"
0.208500354775454,0,"优化模型 (X+Z)"
0.00261886559492944,0,"优化模型 (X+Z)"
0.0105472106900852,0,"优化模型 (X+Z)"
0.00934458758126588,0,"优化模型 (X+Z)"
0.0153242700201639,0,"优化模型 (X+Z)"
0.00383962693401794,0,"优化模型 (X+Z)"
0.0619348623447926,1,"优化模型 (X+Z)"
0.287245378308624,0,"优化模型 (X+Z)"
0.45025785439695,1,"优化模型 (X+Z)"
0.220779612916824,1,"优化模型 (X+Z)"
0.396545952844816,0,"优化模型 (X+Z)"
0.423933770322406,0,"优化模型 (X+Z)"
0.343200836007071,0,"优化模型 (X+Z)"
0.264875668060672,0,"优化模型 (X+Z)"
0.239741743704821,0,"优化模型 (X+Z)"
0.00646243549892013,0,"优化模型 (X+Z)"
0.10584972517726,0,"优化模型 (X+Z)"
0.0876327604266769,0,"优化模型 (X+Z)"
0.428062021580311,1,"优化模型 (X+Z)"
0.0492479936422986,0,"优化模型 (X+Z)"
0.01308177936289,0,"优化模型 (X+Z)"
0.00371926413284419,0,"优化模型 (X+Z)"
0.142046492826134,0,"优化模型 (X+Z)"
0.172132062161027,0,"优化模型 (X+Z)"
0.430242392154868,1,"优化模型 (X+Z)"
0.11320192552445,0,"优化模型 (X+Z)"
0.0539375145540767,0,"优化模型 (X+Z)"
0.439472791123927,0,"优化模型 (X+Z)"
0.0794389258441233,0,"优化模型 (X+Z)"
0.150048828322649,0,"优化模型 (X+Z)"
0.039292649793812,0,"优化模型 (X+Z)"
0.00376936340057299,0,"优化模型 (X+Z)"
0.0237303221056155,0,"优化模型 (X+Z)"
0.267807050398063,1,"优化模型 (X+Z)"
0.0814747822597017,0,"优化模型 (X+Z)"
0.552979358732634,1,"优化模型 (X+Z)"
0.0297780774186201,0,"优化模型 (X+Z)"
0.062685656466338,0,"优化模型 (X+Z)"
0.0715437972369939,0,"优化模型 (X+Z)"
0.0526157740851532,0,"优化模型 (X+Z)"
0.0166653165421339,0,"优化模型 (X+Z)"
0.150631502191982,0,"优化模型 (X+Z)"
0.734569803196773,1,"优化模型 (X+Z)"
0.83096208531086,0,"优化模型 (X+Z)"
0.229237251385296,0,"优化模型 (X+Z)"
0.139656889970095,0,"优化模型 (X+Z)"
0.0121033486572107,0,"优化模型 (X+Z)"
0.399473798306893,1,"优化模型 (X+Z)"
0.00893278621794433,0,"优化模型 (X+Z)"
0.0110585391682893,0,"优化模型 (X+Z)"
0.00692215550683656,0,"优化模型 (X+Z)"
0.188245567687006,0,"优化模型 (X+Z)"
0.28983939622964,0,"优化模型 (X+Z)"
0.0154309471493802,0,"优化模型 (X+Z)"
0.104298565554044,0,"优化模型 (X+Z)"
0.0877472852722827,0,"优化模型 (X+Z)"
0.00565022050495103,0,"优化模型 (X+Z)"
0.0141301531792234,0,"优化模型 (X+Z)"
0.128348526127921,0,"优化模型 (X+Z)"
0.042976438471774,0,"优化模型 (X+Z)"
0.00507710586618585,0,"优化模型 (X+Z)"
0.0750630923949621,0,"优化模型 (X+Z)"
0.00936003754014343,0,"优化模型 (X+Z)"
0.0316149790922147,0,"优化模型 (X+Z)"
0.208960400776569,0,"优化模型 (X+Z)"
0.0220491620794005,0,"优化模型 (X+Z)"
0.00845276378576527,0,"优化模型 (X+Z)"
0.0137034264185339,0,"优化模型 (X+Z)"
0.169624487221662,0,"优化模型 (X+Z)"
0.0860261809949081,0,"优化模型 (X+Z)"
0.00675431456567574,0,"优化模型 (X+Z)"
0.0970920407500538,0,"优化模型 (X+Z)"
0.0851179358533005,0,"优化模型 (X+Z)"
0.461674381397169,0,"优化模型 (X+Z)"
0.528066433388372,1,"优化模型 (X+Z)"
0.0583953475482996,0,"优化模型 (X+Z)"
0.846333810778458,1,"优化模型 (X+Z)"
0.0117310886098173,0,"优化模型 (X+Z)"
0.0107150700006997,0,"优化模型 (X+Z)"
0.00965606379643884,0,"优化模型 (X+Z)"
0.21582005669541,1,"优化模型 (X+Z)"
0.209820402260165,0,"优化模型 (X+Z)"
0.0054290459494012,0,"优化模型 (X+Z)"
0.0663259697916799,0,"优化模型 (X+Z)"
0.0796604547378157,0,"优化模型 (X+Z)"
0.625166154662257,0,"优化模型 (X+Z)"
0.334910388662793,1,"优化模型 (X+Z)"
0.0233168030856586,0,"优化模型 (X+Z)"
0.141959309493139,0,"优化模型 (X+Z)"
0.0195037686639588,0,"优化模型 (X+Z)"
0.27527367007707,1,"优化模型 (X+Z)"
0.00209420340455344,0,"优化模型 (X+Z)"
0.23469103700836,0,"优化模型 (X+Z)"
0.181544816035245,0,"优化模型 (X+Z)"
0.00994216270368249,0,"优化模型 (X+Z)"
0.0623869949554615,0,"优化模型 (X+Z)"
0.457861403384759,0,"优化模型 (X+Z)"
0.0428083858083986,0,"优化模型 (X+Z)"
0.00721978731908217,0,"优化模型 (X+Z)"
0.10862227072198,0,"优化模型 (X+Z)"
0.0215988024781419,0,"优化模型 (X+Z)"
0.0471189388703039,0,"优化模型 (X+Z)"
0.0256171179476075,0,"优化模型 (X+Z)"
0.0503933244543576,0,"优化模型 (X+Z)"
0.0431531164489865,0,"优化模型 (X+Z)"
0.045672423870364,0,"优化模型 (X+Z)"
0.0271368817166133,0,"优化模型 (X+Z)"
0.311058391421324,1,"优化模型 (X+Z)"
0.111314489794044,0,"优化模型 (X+Z)"
0.169594481196871,0,"优化模型 (X+Z)"
0.1357688218729,0,"优化模型 (X+Z)"
0.131093652528766,0,"优化模型 (X+Z)"
0.0370617795901387,0,"优化模型 (X+Z)"
0.0156470416471847,0,"优化模型 (X+Z)"
0.220230830386143,0,"优化模型 (X+Z)"
0.0369182078879457,0,"优化模型 (X+Z)"
0.368244614341067,0,"优化模型 (X+Z)"
0.0046347632798125,0,"优化模型 (X+Z)"
0.016852590690547,0,"优化模型 (X+Z)"
0.17430384415229,0,"优化模型 (X+Z)"
0.759804499362042,1,"优化模型 (X+Z)"
0.222858548191909,0,"优化模型 (X+Z)"
0.0154419372794709,0,"优化模型 (X+Z)"
0.441767734262122,0,"优化模型 (X+Z)"
0.0715277074732999,0,"优化模型 (X+Z)"
0.0203094952423843,0,"优化模型 (X+Z)"
0.00465014372963387,0,"优化模型 (X+Z)"
0.057768633996443,0,"优化模型 (X+Z)"
0.0666453239102689,0,"优化模型 (X+Z)"
0.113766593374069,1,"优化模型 (X+Z)"
0.276041002572018,0,"优化模型 (X+Z)"
0.0726759089110874,0,"优化模型 (X+Z)"
0.0389649228728657,0,"优化模型 (X+Z)"
0.840986224709871,1,"优化模型 (X+Z)"
0.167356031686534,0,"优化模型 (X+Z)"
0.0039733792667264,0,"优化模型 (X+Z)"
0.305360724668849,1,"优化模型 (X+Z)"
0.0493760366708795,0,"优化模型 (X+Z)"
0.0575091042178475,0,"优化模型 (X+Z)"
0.439495128230857,1,"优化模型 (X+Z)"
0.192568547497927,1,"优化模型 (X+Z)"
0.214189557104662,0,"优化模型 (X+Z)"
0.271772856649525,0,"优化模型 (X+Z)"
0.0098880874766792,0,"优化模型 (X+Z)"
0.578311687948935,0,"优化模型 (X+Z)"
0.0567900018707401,0,"优化模型 (X+Z)"
0.0267520689248289,0,"优化模型 (X+Z)"
0.0233554638036827,0,"优化模型 (X+Z)"
0.120026838986416,0,"优化模型 (X+Z)"
0.195579180128685,0,"优化模型 (X+Z)"
0.0067758887346317,0,"优化模型 (X+Z)"
0.208905015085715,1,"优化模型 (X+Z)"
0.449418079830309,0,"优化模型 (X+Z)"
0.211688886471944,0,"优化模型 (X+Z)"
0.0129772594609033,0,"优化模型 (X+Z)"
0.174130422675627,0,"优化模型 (X+Z)"
0.464413409810335,1,"优化模型 (X+Z)"
0.0245867667796762,0,"优化模型 (X+Z)"
0.181288760152486,0,"优化模型 (X+Z)"
0.575765026966021,0,"优化模型 (X+Z)"
0.0176533682903429,0,"优化模型 (X+Z)"
0.139949427441125,0,"优化模型 (X+Z)"
0.0254643603597665,0,"优化模型 (X+Z)"
0.181625010049046,0,"优化模型 (X+Z)"
0.0932395016387803,0,"优化模型 (X+Z)"
0.0266797657339772,0,"优化模型 (X+Z)"
0.253849844339661,1,"优化模型 (X+Z)"
0.0284586041337376,0,"优化模型 (X+Z)"
0.203669782608436,0,"优化模型 (X+Z)"
0.391853531803322,0,"优化模型 (X+Z)"
0.254556433345741,0,"优化模型 (X+Z)"
0.0251217477285792,0,"优化模型 (X+Z)"
0.0353435171169606,0,"优化模型 (X+Z)"
0.406465190411175,0,"优化模型 (X+Z)"
0.0607802466855979,0,"优化模型 (X+Z)"
0.0238944091360122,0,"优化模型 (X+Z)"
0.00716035213966036,0,"优化模型 (X+Z)"
0.0219261342699801,0,"优化模型 (X+Z)"
0.657756895461599,1,"优化模型 (X+Z)"
0.264466414202638,0,"优化模型 (X+Z)"
0.00440584745015795,0,"优化模型 (X+Z)"
0.412703387026079,1,"优化模型 (X+Z)"
0.00264559071424729,0,"优化模型 (X+Z)"
0.00645931657574185,0,"优化模型 (X+Z)"
0.26353183637095,0,"优化模型 (X+Z)"
0.00797911563583741,0,"优化模型 (X+Z)"
0.479520076782925,1,"优化模型 (X+Z)"
0.0599093660744522,0,"优化模型 (X+Z)"
0.0131842410174771,0,"优化模型 (X+Z)"
0.235343122893546,1,"优化模型 (X+Z)"
0.0194255071195752,0,"优化模型 (X+Z)"
0.0276874833628428,0,"优化模型 (X+Z)"
0.041836318211804,0,"优化模型 (X+Z)"
0.0450287152249044,0,"优化模型 (X+Z)"
0.247920727571077,1,"优化模型 (X+Z)"
0.00556625171468745,0,"优化模型 (X+Z)"
0.0573621140612989,0,"优化模型 (X+Z)"
0.0628550111153544,0,"优化模型 (X+Z)"
0.358296898062685,1,"优化模型 (X+Z)"
0.0664438873568976,0,"优化模型 (X+Z)"
0.0339390523382205,0,"优化模型 (X+Z)"
0.00457003574882705,0,"优化模型 (X+Z)"
0.0144672092391812,0,"优化模型 (X+Z)"
0.228896571331206,0,"优化模型 (X+Z)"
0.20176264222647,0,"优化模型 (X+Z)"
0.0598904230127842,0,"优化模型 (X+Z)"
0.314853635678137,0,"优化模型 (X+Z)"
0.261757322651141,0,"优化模型 (X+Z)"
0.220946007942026,0,"优化模型 (X+Z)"
0.115372341785378,0,"优化模型 (X+Z)"
0.149972357639071,1,"优化模型 (X+Z)"
0.0129123741272971,0,"优化模型 (X+Z)"
0.448791832968924,0,"优化模型 (X+Z)"
0.205832683763018,1,"优化模型 (X+Z)"
0.144930222038622,0,"优化模型 (X+Z)"
0.0464949037226754,0,"优化模型 (X+Z)"
0.0167182936493037,0,"优化模型 (X+Z)"
0.766066598910697,1,"优化模型 (X+Z)"
0.167783722171297,0,"优化模型 (X+Z)"
0.161758477236635,0,"优化模型 (X+Z)"
0.171748956454114,1,"优化模型 (X+Z)"
0.238472159147911,0,"优化模型 (X+Z)"
0.206765078218346,0,"优化模型 (X+Z)"
0.00397334317070462,0,"优化模型 (X+Z)"
0.00766364247294642,0,"优化模型 (X+Z)"
0.0504693708201946,0,"优化模型 (X+Z)"
0.347887225232499,0,"优化模型 (X+Z)"
0.178840774861084,1,"优化模型 (X+Z)"
0.0103748240789151,0,"优化模型 (X+Z)"
0.142575510724046,0,"优化模型 (X+Z)"
0.500871861823087,0,"优化模型 (X+Z)"
0.291050478687064,1,"优化模型 (X+Z)"
0.724205303956938,1,"优化模型 (X+Z)"
0.0334214564148235,0,"优化模型 (X+Z)"
0.0184722777968463,0,"优化模型 (X+Z)"
0.233926889392638,0,"优化模型 (X+Z)"
0.0167111748702251,0,"优化模型 (X+Z)"
0.189513145617671,0,"优化模型 (X+Z)"
0.110310018462327,0,"优化模型 (X+Z)"
0.21805974114592,0,"优化模型 (X+Z)"
0.0375584672161293,0,"优化模型 (X+Z)"
0.0205497688714239,0,"优化模型 (X+Z)"
0.184056170446152,1,"优化模型 (X+Z)"
0.0480841766422902,0,"优化模型 (X+Z)"
0.0931660735905567,0,"优化模型 (X+Z)"
0.46541434062136,1,"优化模型 (X+Z)"
0.00425595624531751,0,"优化模型 (X+Z)"
0.0442842452112172,0,"优化模型 (X+Z)"
0.00223711782432971,0,"优化模型 (X+Z)"
0.00574816287065064,0,"优化模型 (X+Z)"
0.246219376992586,0,"优化模型 (X+Z)"
0.0982602439851801,0,"优化模型 (X+Z)"
0.0109829098742997,0,"优化模型 (X+Z)"
